pdb_id,variant,ph,engine,stage,stage_dir,ligand_file,posebusters_pass,posebusters_reason,mol_pred_loaded,sanitization,passes_valence_checks,internal_steric_clash,bond_lengths,bond_angles,most_extreme_clash_protein,most_extreme_relative_distance_protein,file,molecule,position,mol_cond_loaded,inchi_convertible,all_atoms_connected,no_radicals,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00034_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00035_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00036_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00037_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00038_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00039_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00040_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00041_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00042_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00043_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00044_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00045_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00046_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00047_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00048_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00049_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage1,stage1,decoys_final_00050_stage1.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,actives_final_00001_stage1.sdf,False,,True,True,True,True,True,True,False,0.911777755118621,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/actives_final_00001_stage1.sdf,CHEMBL23388,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.954201690426611,1.008139908127249,0.0,0.0,48.0,1.0625031576202226,0.0,445.0,0.99105840334215,0.0,35.0,48.0,445.0,2.0,2.0,0.000907551704307,0.0,0.0,,0.0,0.0,,18.0,159.4569192092661,53.46854947902192,2.9822563125978965,2.8720999286236566,0,19,170.0,O,N,1.55,1.6,3.1500000000000004,2.8720999286236566,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0111241984033503,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,actives_final_00002_stage1.sdf,False,,True,True,True,True,True,True,False,0.9017490353481522,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/actives_final_00002_stage1.sdf,CHEMBL490934,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,34.0,0.9540240560957284,1.0450776713798071,0.0,0.0,47.0,1.0624599524695733,0.0,415.0,0.989672784356415,0.0,34.0,47.0,415.0,2.0,2.0,0.002003196220998,0.0,0.0,,0.0,0.0,,18.0,181.06451918780184,77.85107713533705,2.325780526749008,2.84050946134668,0,13,1858.0,O,N,1.55,1.6,3.1500000000000004,2.84050946134668,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.006962690488702,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,actives_final_00003_stage1.sdf,True,,True,True,True,True,True,True,False,0.93486571105546,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/actives_final_00003_stage1.sdf,CHEMBL491104,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9539707067841952,1.0455485537071998,0.0,0.0,48.0,1.062522185337566,0.0,445.0,0.98971159392924,0.0,35.0,48.0,445.0,2.0,2.0,0.002210150255052,0.0,0.0,,0.0,0.0,,20.0,203.9738413795085,80.11424020297865,2.5460372695630307,2.9448269898246995,0,12,138.0,O,N,1.55,1.6,3.1500000000000004,2.9448269898246995,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.007257448433919,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,actives_final_00004_stage1.sdf,False,,True,True,True,True,True,True,False,0.8909924090109252,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/actives_final_00004_stage1.sdf,CHEMBL117353,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9539073670282944,1.0079577793089678,0.0,0.0,48.0,1.062840983324247,0.0,445.0,0.990340011335653,0.0,35.0,48.0,445.0,2.0,2.0,0.0018658398215849,0.0,0.0,,0.0,0.0,,22.0,136.87375461294312,54.38967967051629,2.51653908318824,2.806626088384415,0,30,2186.0,O,N,1.55,1.6,3.1500000000000004,2.806626088384415,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0092028515878159,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,actives_final_00005_stage1.sdf,False,,True,True,True,True,True,True,False,0.9173583729817472,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/actives_final_00005_stage1.sdf,CHEMBL117353,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9540682049941076,1.0151121391265228,0.0,0.0,48.0,1.0625937792702973,0.0,445.0,0.9891360960280636,0.0,35.0,48.0,445.0,2.0,2.0,0.0017508048338412,0.0,0.0,,0.0,0.0,,22.0,202.48291469214263,54.38967967051629,3.722818665576829,2.889678874892504,0,12,170.0,O,N,1.55,1.6,3.1500000000000004,2.8896788748925037,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0083181700025994,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00001_stage1.sdf,False,,True,True,True,True,True,True,False,0.8130008115165842,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00001_stage1.sdf,ZINC04095838,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,26.0,0.9682791487217788,1.018544905939203,0.0,0.0,39.0,1.0382616477413016,0.0,235.0,0.9552116751971178,0.0,26.0,39.0,235.0,0.0,0.0,,10.0,10.0,0.2434369266099338,0.0,0.0,,12.0,98.15677551909388,66.0971538832044,1.4850378534080269,2.6422526374288986,0,25,1685.0,O,C,1.55,1.7,3.25,2.6422526374288986,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0200351493848857,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00002_stage1.sdf,False,,True,True,True,True,True,True,False,0.8886211614952078,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00002_stage1.sdf,ZINC04514067,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9579838325336476,1.0308145262143504,0.0,0.0,38.0,1.072821338452793,0.0,190.0,0.9916866197125797,0.0,25.0,38.0,190.0,1.0,1.0,2.6065826587047312e-05,0.0,0.0,,0.0,0.0,,10.0,186.71779626288424,78.13527589058133,2.389673475068536,2.7556360427313367,0,24,158.0,O,N,1.55,1.6,3.1500000000000004,2.799156658709905,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0122364457831325,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00003_stage1.sdf,True,,True,True,True,True,True,True,False,0.9372904673143451,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00003_stage1.sdf,ZINC04903759,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.8784835046959386,1.045763896947428,0.0,0.0,38.0,1.0500078435387596,0.0,190.0,0.983192680505716,0.0,25.0,38.0,190.0,1.0,1.0,0.002127970383239,0.0,0.0,,0.0,0.0,,13.0,173.98326036119352,67.40921558643936,2.581001111607558,2.999506126014748,0,19,1653.0,C,O,1.7,1.55,3.25,3.0461940187716214,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0079836613442257,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00004_stage1.sdf,False,,True,True,True,True,True,True,False,0.8687794493020987,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00004_stage1.sdf,ZINC05010475,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,36.0,0.8397405088415615,1.020478466399117,0.0,0.0,56.0,1.1386158285296812,0.0,436.0,0.9475360994509692,0.0,36.0,56.0,436.0,4.0,4.0,0.0027807346069705,0.0,0.0,,0.0,0.0,,15.0,306.1517621902575,49.86830123132483,6.139205760591418,2.693216292836506,0,11,2516.0,O,O,1.55,1.55,3.1,2.693216292836506,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0055408970976253,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00005_stage1.sdf,False,,True,True,True,True,True,True,False,0.8203634888890317,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00005_stage1.sdf,ZINC05488280,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,31.0,0.8398071058249454,1.0529369275407754,0.0,0.0,48.0,1.1385252230493357,0.0,327.0,0.9348702388860018,0.0,31.0,48.0,327.0,3.0,3.0,0.0021602110041432,0.0,0.0,,0.0,0.0,,13.0,315.3469306950938,43.78560576966704,7.202068468664509,2.5431268155559983,0,13,160.0,O,O,1.55,1.55,3.1,2.5431268155559983,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0096899224806201,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00006_stage1.sdf,False,,True,True,True,True,True,True,False,0.9183315187642642,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00006_stage1.sdf,ZINC04523147,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.839839153740927,1.0336282587258332,0.0,0.0,43.0,1.1383966430724863,0.0,279.0,0.9475241779168934,0.0,29.0,43.0,279.0,3.0,3.0,0.0038168971269185,0.0,0.0,,0.0,0.0,,11.0,213.1986945423813,41.68739653185384,5.114224256712065,2.846827708169219,0,26,160.0,O,O,1.55,1.55,3.1,2.846827708169219,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0045322110715441,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00007_stage1.sdf,False,,True,True,True,True,True,True,False,0.9010730704312987,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00007_stage1.sdf,ZINC08613167,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9572991569390612,1.0297862058963083,0.0,0.0,38.0,1.0414652914038087,0.0,190.0,1.0010826510535908,0.0,25.0,38.0,190.0,1.0,1.0,0.0025153796558825,0.0,0.0,,0.0,0.0,,10.0,154.70241514430978,77.33435757545847,2.0004357700050712,2.8383801718585917,0,17,176.0,O,N,1.55,1.6,3.1500000000000004,2.8383801718585913,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0124645892351274,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00008_stage1.sdf,True,,True,True,True,True,True,True,False,0.9281390755702613,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00008_stage1.sdf,ZINC01842158,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.957403414454316,1.0278995142133394,0.0,0.0,38.0,1.072896835521461,0.0,190.0,1.0009397365560786,0.0,25.0,38.0,190.0,1.0,1.0,0.0020370335124256,0.0,0.0,,0.0,0.0,,10.0,167.8186797653569,75.35279774643708,2.227106156430561,2.8772311342678103,0,25,160.0,O,O,1.55,1.55,3.1,2.8772311342678103,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0097451274362818,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00009_stage1.sdf,False,,True,True,True,True,True,True,False,0.9141644655833429,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00009_stage1.sdf,ZINC12504005,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.957630745198219,1.0285420338230364,0.0,0.0,38.0,1.0728873707495754,0.0,190.0,1.0012056977937764,0.0,25.0,38.0,190.0,1.0,1.0,0.0023868342526692,0.0,0.0,,0.0,0.0,,10.0,211.1611141834729,85.23831115237945,2.477302885623612,2.833909843308363,0,24,160.0,O,O,1.55,1.55,3.1,2.833909843308363,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0115094339622641,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00010_stage1.sdf,False,,True,True,True,True,True,True,False,0.8922515335753328,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00010_stage1.sdf,ZINC05544356,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.957797420118149,1.0288259075058572,0.0,0.0,38.0,1.072747303421318,0.0,190.0,1.0013515882210038,0.0,25.0,38.0,190.0,1.0,1.0,0.0023066420691535,0.0,0.0,,0.0,0.0,,10.0,179.37637894317626,85.3799521954631,2.100919177519848,2.765979754083532,0,24,160.0,O,O,1.55,1.55,3.1,2.765979754083532,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0116607109272145,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00011_stage1.sdf,False,,True,True,True,True,True,True,False,0.8819661603556483,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00011_stage1.sdf,ZINC13522515,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,24.0,0.9583513780962432,1.0286919959723833,0.0,0.0,36.0,1.0419062569511517,0.0,171.0,1.000930651985963,0.0,24.0,36.0,171.0,1.0,1.0,0.0015480714675026,0.0,0.0,,0.0,0.0,,11.0,179.318849096929,73.42935790973043,2.442059337048441,2.73409509710251,0,18,1643.0,O,O,1.55,1.55,3.1,2.73409509710251,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.010744285993358,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00012_stage1.sdf,False,,True,True,True,True,True,True,False,0.8705548005553857,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00012_stage1.sdf,ZINC13523828,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9576593887397272,1.051457689979694,0.0,0.0,38.0,1.0723524041842436,0.0,190.0,1.000853703936462,0.0,25.0,38.0,190.0,1.0,1.0,0.0021496958475848,0.0,0.0,,0.0,0.0,,11.0,173.0867411939508,71.9661243526411,2.40511411099212,2.698719881721696,0,19,2636.0,O,O,1.55,1.55,3.1,2.6987198817216957,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0163751395608485,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00013_stage1.sdf,False,,True,True,True,True,True,True,False,0.9045316597074476,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00013_stage1.sdf,ZINC13538982,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,24.0,0.95806880534409,1.022928377226438,0.0,0.0,36.0,1.050921724906921,0.0,171.0,1.0007491390900156,0.0,24.0,36.0,171.0,1.0,1.0,0.0021161131441202,0.0,0.0,,0.0,0.0,,11.0,145.694793078806,72.76978414591012,2.0021330939593627,2.804048145093088,0,17,2635.0,O,O,1.55,1.55,3.1,2.8040481450930876,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0134450506625097,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00014_stage1.sdf,False,,True,True,True,True,True,True,False,0.9042154852351163,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00014_stage1.sdf,ZINC17326403,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,23.0,0.9582621827571418,1.0282227981503649,0.0,0.0,35.0,1.0728388107088205,0.0,173.0,1.00246798740762,0.0,23.0,35.0,173.0,1.0,1.0,0.0018981472094127,0.0,0.0,,0.0,0.0,,9.0,118.9735433582694,33.90204559979885,3.509332291116241,2.8482787784906165,0,8,150.0,O,N,1.55,1.6,3.1500000000000004,2.8482787784906165,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0098502758077226,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00015_stage1.sdf,False,,True,True,True,True,True,True,False,0.8675498648204908,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00015_stage1.sdf,ZINC19014754,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9578763126542938,1.0288794179220708,0.0,0.0,38.0,1.0725249426771588,0.0,190.0,1.0145787744210135,0.0,25.0,38.0,190.0,1.0,1.0,0.0023722821517507,0.0,0.0,,0.0,0.0,,10.0,185.890141191797,76.73835833964182,2.4223888184974256,2.6894045809435214,0,23,160.0,O,O,1.55,1.55,3.1,2.6894045809435214,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0121166224914805,,,
EX4M,HOLO,pH7_0,vina,stage1,stage1,decoys_final_00016_stage1.sdf,False,,True,True,True,True,True,True,False,0.8697686796266354,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00016_stage1.sdf,ZINC08994462,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.9543695717706988,1.0565967846428406,0.0,0.0,41.0,1.0543896259245569,0.0,281.0,0.987834079326578,0.0,29.0,41.0,281.0,3.0,3.0,0.0023028976202523,0.0,0.0,,0.0,0.0,,9.0,122.57039516079948,63.59883146739028,1.927242880612458,2.7397713408239017,0,1,1642.0,O,N,1.55,1.6,3.1500000000000004,2.7397713408239017,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0159697069476457,,,
